130	2667	3	16.57
2011	111	4	13.08
101	4912	11	65.74
101	2310	10	30.81
727	625	3	26.43
103	1197	11	38.31
104	1813	6	18.49
124	335	9	28.91
124	2429	4	22.44
549	2066	3	31.76
101	6035	3	8.1
101	1312	8	12.24
103	588	19	60.11
104	958	12	38.72
104	2597	5	17.26
926	193	6	45.59
8273	14	4	15.82
1798	112	4	14.11
1985	102	5	10.31
356	1086	4	35.77
997	1007	3	31.24
147	388	3	9.55
152	1507	3	17.95
356	5833	3	36.51
3519	103	4	14.66
2496	105	5	16.95
111	12141	3	23.18
130	2497	6	41.09
4234	14	4	8.69
2732	127	3	16.27
104	1842	8	29.87
105	1974	5	14.55
2518	2719	3	42.89
245	193	11	63.02
104	3226	3	8.62
3483	108	3	10.89
11325	101	3	13.21
1258	102	5	6.56
138	4253	4	31.67
1423	101	18	59.26
107	274	13	17.35
11904	101	3	13.21
116	3609	4	21.14
120	302	7	13.79
6627	12	4	11.87
171	5756	3	28.12
764	418	5	45.39
111	3201	5	23.9
109	2395	4	14.43
110	1225	6	18.8
111	1603	5	16.66
160	347	4	15.35
11848	107	3	19.94
795	143	7	42.52
767	12	10	5.79
106	1287	7	21.09
112	483	12	37.49
1117	124	4	16.21
949	109	3	4.21
3837	14	5	12.49
1956	101	5	6.77
4006	105	5	22.23
2540	542	24	403.44
731	112	3	4.28
125	871	3	9.4
121	7998	5	46.18
12	107	469	17.28
12	6816	8	41.24
4467	111	3	13.33
131	104	97	98.67
2736	3266	16	325.96
307	719	5	40.96
130	2192	4	22.64
123	4400	6	48.14
6487	101	6	28.34
123	2821	4	23.68
1162	12	16	32.64
517	986	3	26.93
4952	14	3	6.14
151	276	12	60.73
1676	102	4	5.54
101	1766	6	9.11
114	9240	3	21.54
155	5740	7	78.51
2665	111	3	9.99
8436	14	3	9.63
421	85	3	13.87
110	278	7	5.23
3665	14	3	4.23
2369	156	6	50.9
114	1040	5	15.73
116	250	7	7.15
120	1895	5	24.87
142	284	5	15.52
1079	12	12	16.16
111	649	7	16.05
113	2347	4	16.3
3631	14	3	4.23
285	3249	5	55.93
738	117	6	17.65
114	5911	4	26.38
141	2971	4	30.02
120	572	15	72.65
612	3973	3	36.94
1128	104	4	6.02
139	195	41	231.32
110	1662	6	22.47
137	2819	3	19.03
8	227	6	7.36
685	111	7	16.59
4195	124	3	18.77
125	5739	4	30.77
128	458	4	10.15
126	706	4	13.27
127	1076	4	16.61
102	364	14	12.81
104	596	11	23.59
9521	12	3	9.78
14449	104	3	20.53
103	2669	4	12.29
105	327	9	7.26
479	5719	3	37.86
122	3556	3	17.21
111	10188	3	20.97
964	130	3	10.52
874	114	3	5.84
130	4751	3	20.54
101	2627	8	22.7
12	897	9	5.93
1265	1000	3	32.54
819	114	3	5.43
101	929	7	5.54
7599	113	3	18.66
101	4378	4	10.38
124	793	5	19.3
205	837	3	18.71
653	2432	4	47.81
847	119	10	45.31
436	11431	3	43.43
106	9105	3	17.66
3550	102	3	6.72
122	4745	3	19.34
135	1614	3	15.43
13894	14	3	14.43
111	5318	4	22.6
2204	102	3	4.03
111	7948	4	27.38
284	1976	3	26.89
1818	119	3	10.68
106	2866	7	33.31
219	1520	3	22.93
160	186	15	67.29
107	765	6	11.88
112	2429	4	16.44
110	2677	6	28.66
112	335	12	28.17
111	699	5	9.08
113	451	4	4.51
366	123	4	7.59
3080	102	3	5.86
120	1937	5	25.18
116	332	16	50.48
117	607	12	47.1
297	201	7	38.76
6065	12887	3	62.85
1005	113	4	9.9
107	3895	4	17.79
255	945	5	40.85
109	3648	3	11.9
140	3786	8	76.04
1689	14	5	4.53
189	252	3	9.46
3050	45	3	25.22
18243	117	3	30.12
149	353	4	14.21
2695	544	6	76.5
125	715	5	18.52
2315	101	4	5.22
103	3811	4	15.67
3340	12	5	9.22
245	141	102	906.11
105	1920	5	14.26
598	167	3	13.49
2706	115	4	18.6
101	2325	4	5.22
10896	105	3	18.39
101	4831	3	6.49
125	340	4	7.28
121	1801	3	12.35
2434	101	4	5.46
177	492	3	13.26
1195	120	6	26.74
903	14	12	16.06
2940	104	4	13.03
999	2401	15	242.77
8343	101	3	10.53
157	114	26	39.64
158	495	3	11.84
214	453	5	30.8
101	3713	4	8.81
4684	101	3	6.49
926	141	3	13.66
476	2838	3	32.9
105	786	9	20.89
101	3466	3	4.7
103	2228	7	26.89
10011	117	3	21.84
1832	103	5	13.57
146	1462	4	25.06
16	139	13	6.74
1551	136	6	39.19
167	204	4	9.77
118	1330	6	24.91
3656	131	3	19.1
115	4362	3	15.57
111	940	7	20.67
112	545	20	88.19
2866	12	5	7.85
2412	6202	4	67.68
108	351	7	6.64
1845	280	4	37.73
4621	102	4	13.98
12248	14	3	14.43
2364	12	10	24.68
172	422	3	11.95
8603	138	3	27.22
4641	12	3	4.8
8895	12	3	9.78
9916	101	3	11.69
228	168	3	7.18
85	431	4	20.9
115	1824	4	15.28
339	103	12	14.9
112	1173	4	10.86
140	226	71	532.15
115	961	9	37.83
143	104	43	31.01
2175	14	4	3.86
2333	714	3	34.27
2147	111	4	13.58
114	472	18	73.49
132	9480	4	40.06
107	1673	3	6.33
2234	150	3	20.21
163	231	10	45.68
107	289	24	61.06
106	2263	7	28.97
254	118	23	73.58
112	3565	3	13.06
117	3190	3	13.44
615	110	8	19.38
3110	14	4	6.51
114	6104	3	17.7
3738	21	4	31.53
107	1032	5	10.97
106	654	14	43.03
152	3187	3	22.74
2148	249	6	61.44
652	109	7	15.65
101	7101	3	9.58
116	9288	3	21.74
2101	104	3	6.16
102	5722	3	9.69
155	452	4	16.89
101	382	44	103.26
102	1501	4	4.92
596	12	13	7.71
385	531	8	72.82
2307	123	15	129.48
624	102	9	10.34
240	2370	3	26.42
6520	12	3	6.96
9300	119	3	22.67
5420	106	3	13.22
101	1263	7	8.69
103	475	23	70.7
103	2194	5	15.36
277	317	5	30.71
953	117	4	10.69
2584	108	9	47.98
1560	193	3	21.7
578	12	20	23.48
130	1672	7	44.07
252	410	3	16.29
2837	150	3	21.67
1114	117	3	7.23
110	1415	11	51.47
117	5243	3	16.74
114	1682	3	9.17
119	2179	6	32.16
6474	124	4	32.6
139	5065	3	23.75
110	1677	37	325.41
111	2072	7	31.42
137	857	5	25.1
110	4981	5	29.91
109	6096	3	15.38
285	180	13	79.55
220	2192	3	25.17
114	6954	9	89.46
120	1124	12	69.69
2293	111	3	9.09
14225	7	4	49.92
248	12	46	39.04
104	2276	8	33.15
1269	101	14	35.18
512	444	12	122.48
101	5717	5	18.27
127	2637	6	41.02
12	3980	5	10.93
159	447	4	17.18
421	12	19	11.86
657	2	3	6.1
10362	12	3	11.26
1604	9	4	17.97
121	3424	5	32.76
101	4419	3	6.07
1593	124	5	26.02
924	480	20	258.26
104	1323	14	59.12
4745	108	3	12.95
103	3400	3	8.89
116	11580	3	23.31
124	483	6	19.41
7131	12	3	7.73
964	109	4	7.71
127	398	10	39.56
101	3827	10	45.24
105	2278	5	15.84
103	3021	4	13.37
380	171	20	149.52
2488	111	4	14.99
102	4261	3	7.77
104	5004	3	11.78
121	2397	12	93.96
13109	101	3	15.36
2492	106	3	7.92
248	6377	4	48.53
1085	9	6	27.17
10630	118	4	35.54
4266	14	3	4.89
12	3858	10	38.73
3991	103	3	9.93
101	4537	3	6.07
12	4785	4	8.61
101	833	10	11.74
728	107	5	8.06
5467	120	3	19.16
2970	14	4	5.85
2793	106	3	8.62
1802	12	5	3.91
106	8665	3	16.44
101	490	32	72.4
105	2035	7	25.62
11783	12	3	11.26
573	582	3	24.49
3015	103	4	13.37
115	16688	3	29.97
4010	14	3	4.54
110	5273	6	38.78
1658	300	3	26.24
109	955	15	67.13
106	593	8	14.72
735	12	17	22.23
5317	15715	3	66.68
1755	101	5	6.08
739	102	6	4.77
295	1165	4	34.4
172	780	3	15.64
13	488	5	21.22
6659	12	3	6.96
114	2370	4	17.12
1692	505	3	30.1
284	4385	3	32.43
121	8443	4	34.1
136	305	7	23.92
372	554	8	72.87
1360	3494	6	91.74
118	1215	9	43.47
105	5456	3	12.41
1498	462	4	40.87
11469	12	3	11.26
105	1761	4	9.08
4877	14	7	26.54
155	338	6	26.13
130	410	5	14.14
1652	112	3	8.46
651	107	4	4.37
125	243	8	17.56
124	680	3	7.78
123	276	4	5.22
268	1409	3	24.29
123	5028	5	39.75
2288	121	4	20.87
104	1200	9	27.73
6953	107	3	15.31
14479	14	3	14.43
101	3369	7	22.06
101	1404	5	4.29
105	881	4	4.62
129	189	5	4.39
954	115	3	6.34
101	8128	4	17.05
356	7037	4	53.9
124	1270	23	188.5
581	104	31	129.99
2623	14	4	4.99
9	58	8	8.68
121	577	8	30.67
101	5650	4	12.49
105	6778	3	13.78
103	2811	5	18.09
101	1699	6	8.83
103	976	20	86.95
14016	101	3	15.36
3194	14	5	10.23
109	16989	3	27.46
1902	511	3	30.89
1240	300	9	94.44
107	1306	3	5.05
39	179	13	61.15
113	749	8	25.95
119	408	8	20.86
108	1061	4	7.48
4914	103	3	11.75
2065	101	5	7.27
110	8219	7	64.51
376	132	3	6.25
3697	14	3	4.23
395	513	3	21.18
118	4212	4	23.27
114	1486	3	8.48
120	375	20	89.91
324	379	3	17.91
107	5192	3	13.35
1812	108	7	27.65
135	167	9	16
109	1236	8	29.48
106	1630	5	13.96
109	3707	6	33.07
1278	2465	4	53.59
111	807	6	14.31
118	1467	27	213.38
838	14	13	17.94
746	144	6	34.17
1728	1683	3	37.43
680	121	4	11.32
229	141	90	757.25
396	111	6	6.79
2021	116	4	16.28
110	3245	5	23.88
317	14	18	6.55
2359	104	3	6.71
111	1142	3	5.32
108	213	16	17.96
1396	108	10	41.41
123	10870	3	26.88
800	1059	4	42.62
107	2284	3	8.15
140	2330	3	18.34
109	714	10	30.61
111	1963	4	13.08
107	450	62	355.87
368	14	39	68.04
130	8519	3	24.99
104	11991	3	18.33
616	127	3	7.76
1726	120	4	17.39
5242	102	3	9.14
6268	14	3	7.24
118	2419	3	11.86
5680	101	3	7.5
280	880	3	22.04
3311	145	7	65.48
103	1831	4	9.18
1715	121	4	18.35
1060	129	5	23.25
101	18045	3	19.79
149	211	5	13.2
2344	102	3	4.37
1231	16635	3	56.63
1291	144	5	32.16
3395	107	12	81.68
14052	10757	4	98.79
11926	14	3	12.28
128	1168	4	17.34
131	311	6	15.71
104	1922	5	14.17
12	995	27	76.8
104	5361	4	19.12
185	207	5	17.59
755	4083	5	70.38
105	5147	8	51.66
103	4371	3	10.76
2937	12	4	4.75
101	7278	3	9.58
121	532	11	47.23
10752	2159	3	53.33
139	13771	3	32.71
8	2789	3	14.96
2850	12	7	15.56
5174	102	4	14.7
101	8087	3	10.53
864	108	5	9.72
126	806	7	32.68
119	176	25	54.6
115	5691	6	44.85
465	1518	3	28.83
107	181	26	31.65
111	1721	7	28.85
499	14	11	4.23
111	1378	13	65.12
2565	101	10	33.44
119	884	3	6.8
2240	107	3	7.95
108	5413	3	14.05
109	1818	4	12.16
110	701	12	41.21
111	1079	9	33.28
133	367	3	6.21
112	606	14	54.54
2707	104	6	23.56
374	492	6	49.76
7081	14	3	8.69
3744	12	4	6.53
110	17693	3	27.64
1693	103	3	5.08
677	105	5	5.45
101	1155	6	5.2
217	1369	3	22.15
102	2468	4	8.36
151	699	3	13.3
209	1039	9	81.63
4057	101	3	5.68
2400	117	3	11.6
101	7516	5	22.62
104	329	32	94.81
126	235	32	155
12	6455	3	6.96
104	1617	7	22.26
1204	14	11	18.65
103	1247	6	14.19
10054	101	3	11.69
309	263	3	14.54
4510	12	4	8.02
549	4474	3	37.12
3272	101	3	4.42
2247	12	9	19.54
125	528	12	57.81
2212	469	6	71.81
125	791	5	19.43
122	168	29	86.49
57	149	6	4.14
1467	614	3	30.41
2518	12	6	9.59
5943	113	3	17.06
1034	4352	3	41
114	411	5	7.46
258	9	6	9.26
6383	368	3	37.5
500	1195	3	27.87
435	115	5	8.07
191	231	5	19.97
134	289	3	4.9
635	107	6	10.1
116	380	12	34.67
741	118	3	5.42
137	467	3	8.4
1150	112	5	15.52
112	1270	4	11.43
106	482	13	30.31
1127	102	6	8.57
3835	123	3	18.25
116	3509	3	14
232	1742	4	35.1
3866	7691	4	74.71
4479	14	8	31.64
57	2550	4	25.81
103	3778	3	9.56
206	769	3	18.13
3615	14	3	4.23
122	5081	3	19.88
107	8364	4	26.01
181	2242	9	90.17
2968	120	3	14.63
184	1352	12	116.08
104	1702	3	5.1
5009	7297	5	100.62
4159	106	5	24.34
16	287	8	17.86
128	2484	3	15.81
3344	127	5	35.23
102	284	13	5.62
101	1212	6	5.68
129	382	5	13.21
185	4668	6	67.27
10479	12	3	11.26
117	10564	3	23.42
4119	14	3	4.89
11905	12	3	11.26
2468	14	4	4.74
196	339	3	12.4
288	4514	4	46.06
1422	12	7	6.39
340	177	3	10.8
642	118	4	8.22
107	388	13	27.17
111	1869	4	12.62
110	3979	16	147.47
229	193	6	26.36
119	672	4	9.22
127	11418	3	27.5
119	1294	8	39.06
101	16294	3	19.79
165	539	7	41.68
110	857	3	4.02
113	485	4	4.98
919	574	5	50.88
948	107	4	6.6
1522	2520	4	55.05
115	17528	3	29.97
137	1415	3	14.76
108	1445	12	55.62
189	163	3	4.77
4786	14	4	9.86
940	101	7	5.68
1957	12	6	7.13
103	14714	3	20.5
929	112	3	5.41
101	1453	7	10.13
258	8831	4	53.72
1771	101	15	50.63
112	12499	3	24.56
123	1417	8	47.38
150	580	4	18.5
356	694	16	176.03
126	583	8	34.34
104	493	16	39.67
247	403	3	15.88
1972	101	7	14.02
128	1135	3	11.11
3508	14	5	11.27
130	4849	3	20.54
1293	107	3	5.05
9818	14	4	17.65
205	4563	4	42.49
121	3619	4	25.19
122	399	3	4.55
10108	720	3	45.08
107	14516	4	35.5
1431	107	3	5.47
116	9926	3	21.74
6643	12	4	11.87
104	1122	8	21.95
216	12	46	26.42
12	8071	3	8.64
553	18208	3	51.72
159	842	12	94.81
116	14775	3	25.53
356	671	10	99.14
14396	103	3	20.5
206	1669	3	22.81
3239	12	4	5.39
358	640	4	31.67
280	1516	4	36
103	6735	3	13.7
130	3064	8	64.26
990	111	3	4.66
689	14	12	10.99
3748	102	5	16.98
124	606	3	7.19
389	119	4	5.28
6683	125	3	22.44
3069	101	3	3.92
4227	124	3	18.77
9489	12	3	9.78
115	11986	4	34.97
101	334	40	74.65
131	232	7	15.31
1301	120	3	9.73
172	255	3	8.16
2031	106	8	33.72
8524	12	4	14.46
225	1	5	15.15
106	2672	3	8.38
108	2703	3	9.16
107	2331	4	13.11
981	103	6	11.77
3020	12	4	5.06
120	598	6	18.7
3048	102	3	5.86
115	7613	4	28.92
4343	12	4	8.02
2534	12	5	6.4
3553	101	3	4.7
116	6500	4	27.72
112	922	4	9.21
111	559	17	62.37
134	765	4	16.39
832	120	25	170.82
377	1970	3	29.1
534	178	4	20.7
3556	577	6	81.23
101	9567	3	11.69
142	178	5	7.85
101	2131	4	4.57
309	280	5	30.38
822	14	11	11.75
187	824	7	52.65
185	2073	3	22.72
114	11892	4	34.77
104	5680	5	26.69
147	501	4	17.01
4708	107	3	12.82
871	14	28	83.49
150	1461	3	17.5
123	2222	7	46.51
101	3016	3	3.92
156	209	3	5.67
104	1370	8	24.65
101	771	18	36.82
352	14	15	4.57
211	170	7	26.23
128	219	11	28.78
656	136	3	10.44
3400	102	3	6.41
1412	108	4	9.47
103	3110	4	13.77
760	237	29	332.95
1683	16	3	11.62
126	316	16	68.44
102	1008	5	4.95
2426	107	4	13.4
115	6661	3	18.59
2472	2996	17	337.92
8032	127	4	36.09
137	3804	3	20.97
668	2042	4	46.52
134	308	6	17.74
146	9746	4	44.3
110	437	8	14.19
107	1834	3	6.76
106	1950	3	6.44
101	10132	3	11.69
115	5054	4	24.79
114	442	5	7.98
120	4340	3	17.53
173	2799	5	44.67
1870	111	4	12.62
3859	101	3	5.32
252	2667	3	27.8
5425	155	3	26.94
106	812	40	237.02
617	226	6	44.27
118	815	16	83.79
841	113	14	64.89
117	4094	4	22.91
3972	101	4	9.29
137	338	7	25.8
124	14483	3	29.2
165	1987	3	20.47
680	107	4	4.56
103	9959	4	25.71
2021	12	5	4.76
460	131	7	26.47
169	1116	3	17.43
2993	1963	5	76.38
112	3167	8	50.72
704	101	9	6.81
111	2235	4	14.11
189	104	27	28.17
115	4718	3	16.06
102	14649	3	17.73
114	2628	4	18.06
107	19406	3	26.63
142	146	13	31.53
838	115	3	5.75
222	446	3	15.64
6381	101	4	14.39
39	83	3	6.71
111	794	9	28.13
470	101	44	123.88
919	505	3	26.42
235	1182	3	22.22
12	3334	4	5.74
126	524	3	6.67
1174	101	12	24.68
864	8	3	8.18
102	2243	3	4.2
103	148	87	179.62
101	1376	9	16.32
104	769	16	53.64
1	45	20	98.49
7577	107	3	16.16
6366	12	3	6.96
182	382	3	12.05
12	331	44	65.04
101	2466	6	12.99
659	102	7	6.09
130	462	41	303.91
103	5748	3	12.33
992	112	5	14.25
4567	156	5	49.31
7717	12	3	7.73
112	4932	6	41.55
136	1004	4	19.32
110	716	4	5.93
1007	582	4	39.65
296	104	45	149.53
116	439	9	23.97
2370	111	3	9.09
144	446	13	80.6
117	4181	3	15.27
1447	143	3	16.55
108	1144	8	26.54
409	13	3	8.81
2415	14	4	4.5
163	118	274	1816.93
136	1629	3	15.59
106	533	6	7.14
117	1457	5	19.34
119	163	19	27.35
13	508	5	21.52
1823	12	10	19.48
110	3470	5	25.07
520	122	4	10.01
3876	111	4	19.12
101	7229	4	15.59
12	3015	8	20.88
12	541	19	18.95
104	1468	4	7.77
820	12	9	5.01
3884	105	7	36.81
117	13872	3	25.63
3904	14	5	12.49
235	1618	4	34.5
305	195	6	30.95
124	1527	6	33.2
106	11824	5	43.16
6680	12	3	6.96
105	611	5	4.72
101	3639	5	13.28
103	2321	5	16.06
352	45	3	11.83
354	12	17	4.44
3759	114	3	14.17
12	1169	14	24.92
1298	107	7	22.66
28	2640	9	138.52
275	109	11	14.21
114	13109	3	25.33
123	6174	3	21.43
7969	7931	3	60.45
304	469	3	18.67
1326	110	3	5.99
113	13834	4	38.89
151	1269	3	16.75
2184	104	3	6.33
13167	13157	4	103.79
121	1426	3	10.91
348	224	4	20.89
132	7197	3	25.21
412	1056	3	25.95
572	111	4	4.52
101	848	23	63.83
12	568	22	28.64
101	471	11	5.28
6443	14	3	7.91
130	188	9	15.97
217	271	5	24.68
245	1051	4	31.34
9965	12	3	9.78
101	4703	5	16.26
1886	1239	5	65.88
1061	14	8	7.52
138	11396	3	30.04
101	1986	11	32.2
101	6105	5	19.49
103	378	98	577.2
104	1028	4	5.48
630	14	23	42.95
4953	101	3	6.97
335	7312	3	37.77
8	2359	3	13.74
107	5462	5	29.36
111	246	20	40.91
3144	12	4	5.39
644	1274	4	42.34
114	381	5	6.66
326	1	3	9.34
1630	14	8	13.03
116	414	6	11.13
3668	101	4	8.81
113	277	12	23.36
1113	14	7	5.74
110	1267	3	5.79
110	3507	3	11.72
108	2190	5	18.15
536	473	3	22.71
122	10765	3	26.6
775	16	4	11.92
2141	12	5	5
114	1264	5	17.62
3622	107	6	31.44
1585	105	4	8.34
109	970	4	7.71
1148	111	4	9.1
1781	209	3	23.65
3005	101	3	3.92
103	2598	4	11.96
101	1419	10	20.5
101	5863	3	8.1
104	6424	5	29.42
927	111	3	4.3
248	257	3	12.35
129	853	3	9.83
931	106	8	21.2
1571	947	4	47.16
111	10360	3	20.97
2786	104	3	7.81
3811	102	3	7.39
4605	101	3	6.49
423	111	8	13.78
124	2364	3	14.81
992	127	5	22.34
411	106	6	4.86
449	188	3	13.68
217	481	3	15.97
155	319	8	38.31
126	1968	10	73.23
57	671	5	21
126	1134	4	16.81
17	224	4	10.17
101	1056	6	4.5
5353	212	5	58.8
104	7781	4	23.86
623	119	3	5.02
149	2493	5	40.32
2295	12	7	12.22
107	2280	3	7.95
140	2366	3	18.34
139	260	28	163.96
107	422	26	94.04
106	306	50	195.4
3489	101	3	4.7
144	3196	4	31.65
5306	101	4	12.49
112	1754	5	19.61
5906	9	3	20.6
106	5902	4	21.23
1939	105	3	5.72
763	2089	3	33.98
734	113	3	4.37
139	1416	5	30.56
39	160	4	8.38
114	947	8	31.09
142	120	23	33.21
199	137	4	5.1
115	487	94	780.52
232	371	3	14.94
6921	10678	3	61.38
108	3396	4	16.47
138	1318	3	14.39
110	6804	3	16.31
4199	14	4	8.69
2431	14	11	33.98
12	220	34	9.7
105	1519	13	56.81
1403	12	6	4.01
104	6135	3	13
2318	14	4	4.27
2346	105	5	16.19
106	9820	3	17.66
930	557	6	62.85
2852	14	4	5.85
121	2232	4	20.58
127	911	7	34.77
130	1232	16	120.27
602	619	3	25.17
101	1457	8	13.43
104	818	6	9.94
101	3318	3	4.42
103	6750	5	29.37
351	258	11	84.89
152	2221	9	83
7779	12	3	8.64
305	383	3	17.33
210	4421	3	29.78
124	7932	3	24.16
138	1240	3	14.04
165	736	3	14.6
109	1334	5	14.38
106	1727	4	9.87
11731	101	5	32.98
885	112	3	5.2
346	2747	3	30.74
110	17869	3	27.64
141	7690	3	27.55
877	102	5	4.02
2845	108	5	20.93
116	132	23	10.05
106	8092	5	34.84
857	12	9	5.61
7558	118	4	29.49
110	2878	3	10.5
6770	12	3	6.96
160	269	5	17.95
1065	133	3	12.29
196	399	4	20.26
174	305	9	48.12
106	2458	10	52.12
1338	101	8	12.24
315	12	32	27.12
467	1977	3	30.53
720	101	14	20.8
121	1081	8	40.6
124	3167	4	25.03
154	5730	3	26.94
3058	106	5	20.54
444	131	3	6.43
101	1185	13	29.22
987	101	6	4
4866	14	4	9.86
3449	123	5	34.83
180	107	14	5.4
178	1391	3	19.43
1294	222	3	22.08
425	716	3	23.84
109	10950	3	20.77
1774	161	5	38.16
104	1714	3	5.1
117	9661	3	21.84
6441	151	3	27.99
148	180	8	21.92
2249	14	6	10.14
501	12	20	18.58
377	264	4	23.69
13	7118	4	39.57
6147	814	3	41.92
3588	14	3	3.94
119	148	13	8.52
777	132	9	50.96
1447	1565	3	36.07
493	109	8	15.53
3382	671	3	36.43
111	1476	7	26.72
110	1352	4	10.21
3221	14	10	35.95
473	112	9	22.64
1393	118	7	31.88
106	7854	3	16.44
675	102	15	32.36
118	1165	9	42.76
114	608	12	46.18
3458	119	14	125.45
1036	12	15	25.28
2052	101	10	27.86
108	6155	4	22.36
436	2234	4	43.65
110	2314	3	9.08
286	117	8	12.61
110	452	39	193.47
110	6031	3	15.57
915	106	4	5.64
9774	12	3	9.78
165	1640	5	37.46
5126	101	5	17.2
116	7646	5	39.48
120	199	15	32.14
172	501	3	12.93
115	1650	3	9.16
1915	8353	4	69.6
115	5632	7	55.56
9437	264	4	54.08
252	1059	4	31.7
163	162	6	12.79
162	537	4	19.2
107	114	77	10.57
109	859	12	45.86
110	2267	6	26.18
162	3906	4	35.97
108	1221	3	4.86
110	433	12	29.58
435	14	14	6.89
117	1056	8	33.62
677	162	3	14.09
463	105	10	15.5
118	7549	3	19.87
1072	121	4	14.72
523	219	4	24.39
117	265	21	64.6
114	629	15	65.45
3291	102	3	6.41
144	3020	3	21.54
165	5052	4	38.75
107	1513	8	30.52
656	120	3	6.18
3473	101	3	4.7
277	927	7	64.19
155	3804	3	24
104	270	31	72.48
3308	104	4	14.24
444	108	6	6.66
1639	121	4	17.93
179	348	6	30.33
122	123	34	40.25
1800	14	5	5.13
388	2700	3	31.29
101	2956	8	24.98
103	2032	10	44.17
103	5247	3	11.75
102	5907	3	10.32
101	4784	4	11.01
104	5660	3	12.35
573	484	3	23.35
172	8948	4	47.32
243	246	3	11.87
103	1324	7	19.38
12602	2549	4	81.81
2344	3094	3	43.28
183	773	5	32.72
109	2045	3	8.14
39	147	3	3.95
162	1485	6	45.95
255	298	3	13.88
107	3504	3	10.76
111	2977	3	10.79
768	114	4	8.71
772	119	7	25.09
233	271	4	18.99
169	561	10	68.98
117	471	6	12.55
8915	15432	3	71.25
588	111	4	4.69
119	2081	3	11.37
112	4399	3	14.67
137	1400	3	14.63
108	6697	5	32.33
106	4985	4	19.47
5959	12	4	10.88
107	373	9	12.57
639	742	3	26.62
164	1578	3	19.12
321	1364	5	48.06
646	14	18	26.63
172	227	6	22.28
119	689	13	59.82
4133	12	3	4.04
9472	102	3	14.02
107	686	7	14.5
111	1210	9	35.57
1621	108	5	15.27
111	3566	5	25.09
5283	118	3	17.01
101	17737	3	19.79
2659	12	6	10.48
121	1994	5	26.71
3451	3437	7	125.69
112	9777	3	20.77
2495	2	4	20.41
2639	102	3	4.94
105	3969	3	10.01
2315	780	9	127.03
2074	106	4	11.17
3128	12	4	5.39
352	3705	4	46.36
103	1762	9	34.73
12	249	25	4.34
57	407	6	21.23
216	116	20	47.56
246	207	3	10.48
299	6141	3	35.13
110	9154	3	19.39
101	1434	6	6.96
7432	14	3	8.69
127	869	3	9.74
2735	3091	4	62.09
102	2162	3	4.03
101	1666	8	15.52
277	3067	3	29.64
105	103	346	189.18
126	570	4	11.64
18023	12	3	17.78
2796	122	3	15.65
8014	1031	3	45.99
779	123	4	13.41
124	5223	3	20.26
132	3130	3	18.95
309	158	10	52.33
101	412	13	6.83
105	1989	4	9.93
8464	764	3	44.12
1641	103	6	17.18
271	121	4	4.21
206	596	6	41.66
335	127	4	7.65
130	1059	6	30.19
103	1892	7	24.11
987	1082	3	31.44
576	14	11	6.19
3633	102	3	7.04
105	2950	3	8.12
101	1297	12	26.9
184	561	3	14.89
121	972	10	53.44
12	19482	3	17.78
3176	102	3	6.13
12	16813	3	17.78
146	4058	8	83.19
110	12888	3	23.17
102	2843	3	5.37
127	2167	3	14.89
826	154	6	37.68
132	1308	8	51.65
128	962	5	21.93
103	742	21	81.23
540	111	7	13.63
507	2001	3	30.98
507	3732	3	35.23
330	1798	4	39.32
322	226	5	27.75
8	15382	3	32.59
5429	101	6	24.79
134	184	10	23.48
2577	12	8	17.87
949	16	3	8.45
567	108	5	6.16
112	6381	3	17.68
343	221	15	117.82
190	178	5	14.2
101	15810	3	19.79
108	18698	3	26.76
324	318	3	16.7
4515	236	4	43.75
439	207	4	22.09
12302	114	3	25.33
4911	102	4	14.7
112	1981	3	9.41
110	1208	16	83.29
375	1	4	15.79
117	1860	5	21.89
2	407	4	6.69
1285	114	6	23.56
117	5547	4	25.83
3112	12	7	16.97
120	11800	3	25.26
101	1749	7	12.53
132	1612	10	74.43
3279	109	3	11.21
151	293	18	108.88
3335	12	5	9.22
813	1808	3	33.49
16	420	3	4.21
121	668	17	96.92
203	1953	3	23.46
2798	101	4	6.56
958	111	3	4.44
6098	12	3	6.3
105	5876	4	20.13
2818	104	3	7.81
1567	120	7	37.46
110	9588	4	29.26
4799	101	4	11.01
749	111	4	6.24
131	119	27	16.85
659	313	5	40.38
729	106	6	10.31
277	1153	3	23.5
106	956	25	128.48
109	594	6	10.68
107	497	29	121.41
139	2557	5	37.08
2988	12	4	5.06
119	2208	3	11.96
115	2274	5	23.61
145	394	4	14.34
115	428	9	23.52
464	103	8	9.4
166	221	55	435.75
2357	172	3	22.2
1364	144	4	24.22
251	5892	3	33.6
109	1881	5	17.67
2263	12	7	11.77
101	9695	3	11.69
2267	102	4	7.56
1343	144	3	16.41
11042	101	4	21.45
530	104	7	8.4
142	8048	6	70.9
1820	117	3	9.9
5373	565	3	38.99
4313	14	3	5.26
502	101	13	10.03
110	5592	3	14.91
112	1379	21	139.16
111	3455	3	11.74
118	915	5	15.46
118	1537	3	9.27
143	460	5	21.33
400	115	10	26.67
4854	111	3	13.81
111	3086	7	38.08
700	110	9	25.86
110	2428	3	9.29
117	3050	4	19.93
143	595	19	143.64
103	6890	5	29.37
2040	110	4	13.31
424	1335	8	90.11
207	413	3	14.52
179	251	5	19.07
1703	110	7	28.82
